RA,DEC
118.06119,39.76262755
118.11368931,19.75338814
118.16743225,31.45378245
118.20775495,32.61526108
118.2430779,38.66387141
118.27093292,39.24232682
118.38493861,15.9907105
118.41181971,36.73265747
118.41975522,33.95120577
118.45208905,22.21531018
118.49708325,31.47260624
118.5354279,42.43203734
118.68067427,29.79336948
118.86789803,11.20610569
118.88947373,19.30032874
119.01571744,22.44192326
119.09354758,35.63499772
119.15013727,32.08517999
119.20651509,12.38941985
119.2079423,23.29348271
119.24937232,29.85969048
119.30488479,29.26935252
119.30752294,29.56921071
119.33436578,35.42864699
119.37171288,23.78853586
119.43522001,52.54984696
119.45546271,24.87092698
119.49040645,23.11536275
119.56178367,12.42233397
119.57702769,10.46180291
119.66123113,49.00634772
119.69892816,11.96843079
119.72482657,30.81196364
119.7575657,24.96211689
119.81379333,20.40679071
119.8966904,48.53234275
119.97715005,32.01458962
12.02902423,-8.42443494
12.21065282,3.74175132
12.32050199,19.18384421
12.36915988,33.38125228
12.4157913,0.93464468
12.44938439,26.49813103
12.51892068,6.78302562
12.66411505,35.22538155
12.66953965,0.56529751
12.89749415,-0.29512844
12.96871562,0.14223562
120.01082073,28.57036727
120.07151486,42.73517002
120.17052238,29.73067006
120.20822867,12.93733941
120.31277045,37.23446578
120.34406961,18.69260603
120.34737499,29.13874655
120.36293082,14.24862644
120.36380839,49.25492836
120.54558234,30.86530484
120.56411924,40.17975815
120.57234574,23.07009932
120.74947291,34.21811113
120.79924442,41.59159841
120.92663609,36.46236786
121.01598177,52.37161685
121.10722425,25.74970395
121.10806197,32.15788744
121.14783735,22.92977962
121.20189471,50.40740265
121.32472887,12.73668076
121.59980954,36.92348348
121.61705803,32.51651828
121.64044171,36.86831212
121.68354629,-7.70900276
121.70969594,45.76209542
121.72192911,45.53950574
121.78294892,52.8915812
121.78803722,33.42408998
121.79617512,25.82382096
121.84561508,45.80908886
121.89290013,21.46651298
121.89428432,16.06883656
121.90457971,14.55407308
121.9143443,38.70737793
122.00584331,12.14083529
122.03935913,40.59992772
122.06329749,33.84241404
122.15741829,21.13647539
122.17105264,22.69904986
122.19245701,31.51833434
122.19531524,33.900698
122.27944109,26.62834251
122.31566176,6.61203797
122.36629136,21.55797255
122.36771968,-8.17186026
122.37962447,15.61273111
122.41525563,49.24176715
122.70188014,49.23991747
122.71278088,-6.01196255
122.80293686,0.0253411
122.80872928,51.42218969
122.81996492,0.48996403
123.02005308,13.86794846
123.19138161,37.61058316
123.27312702,47.89547494
123.30777061,20.75533241
123.31882739,18.42870485
123.42195254,35.15893145
123.42882976,27.84299195
123.48066904,-7.14192852
123.49722031,17.06102022
123.58093692,40.88915574
123.64700583,24.10996851
123.89225749,38.23459229
123.94204468,-7.11341411
124.10685065,3.59854635
124.16678476,57.08725609
124.28573005,16.35262934
124.29251649,50.09071659
124.30326711,26.79470115
124.31811878,20.73887906
124.33656602,29.68539658
124.39163238,29.1651934
124.39308361,8.6227059
124.4242225,19.6925569
124.6257941,6.37795963
124.63661766,37.50042546
124.75144096,49.27204312
124.81830282,50.00656804
124.8183865,22.07142904
124.81911349,11.76094616
124.84287801,19.16532818
124.88010099,14.46559979
125.03454569,53.02236874
125.07188099,-0.22199623
125.12768138,54.18816707
125.22306696,0.14540707
125.23799942,55.69421018
125.25180181,15.29656938
