RA,DEC
116.93314301,17.90185049
116.95047744,20.29437045
116.95303457,34.97072341
116.9586177,29.57830167
116.99240535,18.46092847
116.99669988,21.65553008
117.0120104,43.85638551
117.07967831,50.49019749
117.08054905,22.92785166
117.14996392,45.969629
117.15496851,32.86084435
117.19490846,18.6082388
117.20888061,17.95339224
117.20955407,31.04809282
117.20959557,22.20610775
117.21121453,18.02693947
117.22399471,35.3202598
117.23093098,18.31513404
117.24335015,17.9576841
117.24432336,18.25745681
117.24676246,35.66520846
117.2510258,18.3618431
117.27322383,18.09262782
117.29031236,18.08003213
117.31564221,18.88144048
117.32858894,18.73415506
117.32928159,24.27787453
117.33012121,34.42736594
117.33676892,18.89261253
117.36637207,27.62044774
117.37738774,18.70582842
117.41156781,48.13770593
117.42163873,41.65984424
117.42574665,51.16534495
117.45440646,19.8646353
117.47204959,22.39946719
117.48385804,30.538354
117.48915637,28.61040959
117.4933336,83.794895
117.52167133,21.89533039
117.60704205,17.00928525
117.6270909,28.10966182
117.6386403,22.40794921
117.66828188,17.49432351
117.68033265,17.8633066
117.6833764,28.57833901
117.68590176,22.64841894
117.75464036,23.16126972
117.76746992,29.98686967
117.82202429,18.83278262
117.82786256,22.82588474
117.83564728,27.97106639
117.8356472,50.74563796
117.83986126,38.20087244
117.84560217,28.89354426
117.85592834,30.09365061
117.86344728,18.7859603
117.86512702,21.75156892
117.87834982,24.49096814
117.88899117,38.26100058
117.8990057,22.59930419
117.90230966,10.03910001
117.91202435,26.30237958
117.91296775,31.42090238
117.92481426,29.6644327
117.93271886,26.22825668
117.94888324,43.7979912
117.9787604,30.33213496
117.98185885,9.22879989
117.98305092,20.48627626
117.99868679,30.7801285
118.0017135,51.88026227
118.00293532,10.43332463
118.01966074,10.1710897
118.02391052,10.4629052
118.03016038,10.36968291
118.031558,25.55279858
118.0323392,9.71785042
118.04086032,16.62296228
118.05024401,31.26228563
118.0556979,9.41802006
118.06063978,29.46186125
118.06300727,67.04027432
118.06826255,24.43992171
118.06888771,29.1004169
118.07127506,10.48545598
118.07582774,26.7304426
118.07646191,23.63678338
118.07664893,29.55436775
118.08994211,34.96720769
118.10523949,9.45051104
118.11999705,9.39297638
118.12087212,29.7707265
118.12366775,9.70951814
118.12408925,29.81859571
118.12934792,24.34932773
118.13849753,10.4037581
118.16928401,9.30455706
118.16978752,18.45340579
118.17239806,10.42891759
118.17576182,16.66121926
118.17669361,38.01867619
118.19507713,23.26801603
118.20283378,26.48936114
118.22513447,9.20260276
118.26997648,29.28295037
118.27319468,35.03947438
118.27652933,26.64445896
118.27812329,28.93689779
118.29455357,30.70287852
118.32895684,30.39742034
118.3326716,27.8077063
118.36963219,29.14795518
118.38041544,35.19505795
118.39181177,18.96432393
118.3989991,30.63450874
118.42721979,9.21424873
118.43962135,18.81466676
118.45009409,22.38319449
118.47080493,24.62335671
118.47091009,21.97019021
118.47230505,22.83299322
118.48186067,41.79533482
118.50180517,10.59811456
118.51066449,19.36449732
118.52732286,19.1020286
118.57671827,19.07879215
118.58020593,10.17602383
118.58171079,10.5195877
118.59406705,20.19101368
118.59517008,21.91856355
118.60390855,24.65803486
118.60858706,19.12405716
118.61441586,19.16476486
118.61927995,30.04652993
118.63195901,9.99409721
118.63610196,23.50414416
118.64784569,35.19452113
118.6598728,34.49549831
118.67047104,10.65115092
118.67592073,10.72332037
118.68180089,18.18800761
118.68216729,10.68747708
118.70150047,22.98829281
118.7099276,10.50142149
118.7397392,38.05074478
118.74371533,41.62309418
118.74629547,22.93533895
118.75067211,35.84074311
118.76814427,34.2220591
118.79583215,26.78694707
118.83672463,29.86310594
118.85300466,27.40925287
118.85520304,35.37830791
118.90409752,31.46140694
118.91869223,18.98817295
118.92654108,27.18317953
118.92767189,27.19668112
118.9329652,44.39305758
118.96741748,27.34958228
118.97364351,18.8442262
118.99752424,22.50121433
118.99874298,23.42552338
119.0026972,23.84756342
119.00288933,9.5394983
119.01277776,9.22383218
119.02966846,24.04908324
119.04024246,23.48438416
119.04455885,46.20402466
119.10097523,24.6389092
119.10115183,27.15754861
119.12521896,45.98427797
119.17082867,31.87735588
119.17857445,25.77925463
119.18050772,30.03952052
119.20090572,9.90059614
119.21393964,30.85207907
119.2158109,17.83433042
119.2166839,29.86330478
119.22554812,10.78233877
119.22877519,43.73419563
119.2456353,36.35761531
119.26207579,18.68458097
119.26603252,33.22036957
119.270098,9.97136289
119.2731883,18.74285981
119.2792137,9.82996044
119.29431445,9.89270443
119.31808833,23.97236026
119.32598089,19.20863123
119.35032041,19.64941686
119.35548251,10.86023281
119.39025651,9.73993159
119.39271783,24.74185409
119.41973213,23.75027285
119.43886601,50.33290118
119.44536192,29.96667948
119.46354684,21.73555893
119.47063782,29.4753708
119.49809811,43.4333484
119.56996632,10.73806574
119.59467833,20.03329702
119.68306258,42.69275346
119.69621363,10.58982317
119.70630349,30.6007403
119.73543754,24.38685252
119.74495064,34.2061602
119.78574458,26.36817672
119.80587393,30.07147577
119.83967236,20.3973099
119.86581764,22.87966001
119.91961855,33.91040891
119.92419072,6.15333134
119.93220902,30.11857638
119.97145344,33.85028386
12.15972261,14.04597321
12.32170224,-1.14431377
12.53496852,14.27441805
12.68420451,14.27216283
12.72176248,0.82867742
12.81356955,0.82677046
120.01196891,30.58403285
120.05790311,6.10821149
120.05790821,32.31495726
120.06881187,7.24738587
120.08502497,24.20459824
120.17051209,26.35033731
120.18522615,15.18130473
120.22054117,18.75342204
120.23071625,7.46112742
120.23527597,7.56080837
120.23814946,43.94400055
120.26169648,7.49234497
120.3456925,6.47777248
120.3689805,5.81496361
120.37919996,29.05451438
120.39259922,47.69459849
120.40801267,9.36255947
120.42884803,6.63144021
120.44083074,9.93385728
120.44479592,6.73713305
120.48075844,22.70436359
120.48469512,6.73160511
120.48511391,6.70690897
120.57786839,6.03426979
120.60159388,6.01982065
120.64448033,6.29354003
120.6718403,5.98203584
120.68579333,5.82709966
120.72000452,7.76629334
120.72572723,7.1856022
120.73031132,10.36561803
120.7315407,23.03449227
120.73633914,6.53823796
120.75922642,7.7988063
120.76694326,5.87270284
120.77020774,7.6467528
120.77196385,5.96376074
120.78123705,5.79259686
120.78836283,7.64718292
120.82244547,34.44042348
120.83570758,35.18328124
120.83986319,35.15853938
120.86376744,34.72551281
120.90907691,5.81225252
121.00358795,43.91428989
121.02200165,7.21682163
121.04647185,7.16956762
121.1011552,6.43195529
121.14515543,7.65232805
121.15062568,6.40110139
121.15464441,6.48313382
121.18740063,6.4435753
121.19525909,35.31207079
121.23177964,30.40225676
121.23546909,21.94704923
121.23897715,12.73597249
121.25212085,22.20186467
121.25368439,35.94735033
121.26972344,12.75062862
121.29310776,6.18620353
121.3033274,7.68133624
121.34116301,27.61012771
121.43657111,6.87461143
121.45429275,6.76151269
121.46053297,6.70012573
121.46627285,6.95436609
121.47580502,6.9747251
121.49419019,24.14588459
121.53652725,6.56383695
121.54053944,6.03100412
121.54484846,6.84510936
121.56978906,44.2893774
121.57951287,7.48846065
121.5824612,5.9112829
121.61849614,5.9019434
121.63171502,7.40600595
121.63211751,9.5569053
121.63651529,7.49589283
121.63802711,7.53878762
121.6435274,19.22194097
121.66431597,28.03335921
121.70546695,45.97203823
121.72250191,35.4463164
121.72585199,28.55894673
121.72903668,7.45333826
121.74965443,43.59683592
121.75085239,49.53863476
121.76689401,28.77574945
121.77158816,35.51593831
121.81242168,31.71231694
121.86596929,6.60980454
121.8839412,7.99950575
121.95093819,32.23139678
122.0204231,32.69335456
122.02725305,49.05261135
122.11200404,43.82633141
122.16602794,5.84244811
122.20771963,17.91744745
122.20805926,6.07509084
122.22846942,-8.10830332
122.24458492,45.79158061
122.2746256,-0.01924593
122.29099114,-6.63200041
122.30765022,5.72570242
122.31136784,46.22662891
122.33046329,5.86717787
122.34817538,44.76964667
122.3637153,6.87854853
122.37170738,53.20797435
122.40003817,44.33084602
122.40963294,-8.2773421
122.46194908,6.88337498
122.47016268,-8.24814104
122.53746176,32.78131076
122.54412126,-8.64702623
122.63316239,44.99023509
122.68921205,-0.48042886
122.69285956,-0.46137581
122.70302114,0.42324477
122.75199309,-0.57456939
122.75664221,0.14755775
122.7681613,31.8709428
122.76871392,0.52409722
122.77001255,0.42230003
122.78747168,7.81968547
122.79716708,-0.60983463
122.82790613,30.66330652
122.83696209,29.12054181
122.84061344,0.07908199
122.84386613,25.44974588
122.86999676,25.66682516
122.87946488,-6.98898546
122.91319902,46.0533979
122.92826255,45.81364966
122.94596969,45.26606855
122.94861764,34.55047096
123.01405457,30.6813735
123.024036,6.26116391
123.03088794,-7.05647913
123.06369719,44.54085577
123.06975433,-8.33044424
123.07429979,1.05570617
123.08046849,-8.29818382
123.11937888,-8.58739269
123.13550815,-8.27533373
123.14190054,30.99224502
123.14517651,12.38298911
123.15467195,0.58449274
123.17081919,47.14321786
123.17459069,29.92775342
123.18290879,0.45275706
123.19493235,3.47667977
123.20324405,-8.59702937
123.20602509,37.4529946
123.24236485,0.49888868
123.26672544,46.90425868
123.26923091,1.06546184
123.273476,-7.84168673
123.2912623,1.24720269
123.33943183,0.07737965
123.35688301,0.12103451
123.3591244,31.07994422
123.36191125,31.10365175
123.3626626,-7.9189244
123.36513632,30.45076123
123.38261622,-7.29245149
123.38779694,37.38876142
123.38834625,0.73217413
123.42294267,0.44382917
123.43086292,30.25643057
123.43972114,0.55457163
123.47293322,41.76197035
123.48054805,47.65647391
123.49208194,-7.20556416
123.49275212,-7.18457979
123.49510774,40.85241861
123.5698782,3.9565864
123.58549664,0.68270792
123.59618208,26.45266486
123.62218182,5.48119261
123.6461178,5.48232937
123.66525615,35.08444326
123.73140244,21.79732477
123.78660342,27.7280011
123.85808057,6.12223526
123.90301855,31.32912017
123.90811959,-0.38272243
123.92103275,-0.40006955
123.93644397,0.56729541
123.9504505,3.60829762
123.95172552,17.49855025
123.9598821,29.94527827
123.99294389,31.06390951
123.99447531,-0.28614772
124.0254225,-0.23577123
124.03402317,0.98934655
124.06642883,0.98131696
124.07843391,32.49265268
124.08675571,0.96536114
124.10217154,-7.7011141
124.13607192,-0.44007146
124.1550361,7.1320288
124.17602395,41.48120678
124.1790342,46.34661619
124.18788907,-0.11353642
124.20119164,30.80377409
124.20588115,-0.33420095
124.20872631,-0.47581827
124.2174784,47.12574184
124.2181524,-0.19206058
124.24066848,30.43476445
124.25585086,29.43226098
124.26205827,0.59008188
124.33338999,3.94885403
124.33521674,6.05105685
124.35067233,47.19372351
124.35339238,0.00399009
124.37580663,46.57769943
124.39844329,1.23150138
124.44090845,0.19623456
124.44146738,48.03478439
124.45525381,29.80201115
124.47394495,0.58005674
124.49252882,29.76575209
124.51955969,39.22373252
124.52914201,0.39306565
124.53555793,0.6892131
124.55630336,0.14829683
124.57628483,0.8697821
124.5807569,-0.22597538
124.58361443,0.17705106
124.59086787,30.13912451
124.6173188,32.16633575
124.6258485,1.13056838
124.63520443,30.09982966
124.63757937,0.09776451
124.65731175,45.82774106
124.65847818,46.37000114
124.68676146,0.12194972
124.70007425,7.4660683
124.70684252,10.49471726
124.71467844,6.59956775
124.72430675,0.9862818
124.73172463,39.38109485
124.73539634,33.10228791
124.75782962,45.81506648
124.79973248,7.46490995
124.81464434,32.06140739
124.83016727,46.77531966
124.84499151,47.8248328
124.85740703,46.29009617
124.87027734,1.15959301
124.88802278,1.04990231
124.90983206,32.654151
124.96875545,32.51486751
124.98949821,49.81380662
124.99572916,32.02338746
125.00255399,32.10606127
125.02916841,0.02564586
125.05688609,39.50948919
125.07397152,-0.08035189
125.09109984,42.66387455
125.09517133,48.11806608
125.09560572,48.44716454
125.12651803,0.31165987
125.12698248,0.10949423
125.15892857,0.37130562
125.17959387,-0.19433027
125.19428724,-0.02921176
125.21166592,4.11833129
125.2186385,26.37566514
125.22189892,32.65691405
125.23652558,31.55016504
125.24356474,54.97777192
125.24722653,37.70722175
125.32164908,46.67636414
125.33066332,40.51903188
125.36296362,31.78457508
125.36695367,31.45304097
125.41845454,8.03535586
125.45435508,39.62359394
125.50300622,48.60118417
125.5127615,48.55106464
125.51391485,41.85742747
125.51421424,37.65141174
125.52339981,4.26997589
125.52895006,4.03252608
125.53484323,47.8135681
125.55437689,41.46181816
125.57528557,4.1641066
125.57963651,38.61131705
125.72479813,47.29479703
125.74574417,32.62317839
125.7624559,26.64508818
125.77890492,38.71209576
125.80270864,0.44200872
125.80690244,32.50420082
125.81178146,-0.1587651
125.81552216,12.97138635
125.81838632,33.98375728
125.82397734,33.3259766
125.83076422,48.98807731
125.84878642,37.84105955
125.8554962,40.87595039
125.86935115,37.87776497
125.88946419,22.14783358
125.89178947,37.89312368
125.92515905,4.14888353
125.95712777,39.41163514
125.99048807,48.6896818
125.9933486,47.02724335
126.01430534,32.41806422
126.02239577,33.90890448
126.06437671,46.19036217
126.08072747,0.63409034
126.08411771,47.69353863
126.10183552,40.36591557
126.10879166,32.28119003
126.11613472,32.15734879
126.14263446,46.13993886
126.18843885,33.16292706
126.22928542,48.66280695
126.28480087,41.36295445
126.28940197,31.28410179
