RA,DEC
117.28658868,43.13701785
117.32241845,44.89630753
117.34583064,18.27385133
117.34998508,43.06730845
117.38571735,35.91890027
117.41596803,46.63852456
117.43361365,43.04975901
117.43989158,44.95212881
117.44537396,46.99545582
117.44563968,22.44840567
117.45391983,46.99260675
117.47811417,45.35204171
117.48055056,51.47663753
117.50054179,29.90222644
117.53894795,49.20534544
117.59359812,44.46384804
117.61080709,43.952275
117.61435405,43.10950513
117.61746396,45.65515859
117.63763998,43.57695034
117.63887868,46.93968114
117.65089904,31.38473718
117.66184395,44.97940986
117.66231846,44.97988349
117.66889642,28.15248498
117.67379549,31.38589639
117.67905103,49.47884239
117.68377199,29.92247214
117.7086953,22.2259887
117.72233877,44.47981127
117.73031977,22.29049359
117.73485368,30.56354155
117.7752335,49.74243994
117.78922455,30.27169041
117.79716705,30.66762492
117.80584868,30.87808398
117.82054265,45.36532455
117.8582636,30.16722579
117.8604146,45.52427758
117.86197012,45.50677638
117.86321886,30.04781375
117.86381737,30.98564429
117.87139478,47.09088343
117.88720751,30.11442285
117.91582186,23.35171209
117.9237402,43.51826369
117.92845573,18.69343445
117.93391163,52.45677887
117.93643223,45.38764483
117.9402151,31.33740981
117.94364708,38.46840244
117.94706862,46.60174471
117.97936972,47.13355686
117.99173813,43.79115092
117.99288329,30.53086611
118.00511966,28.90970226
118.01183294,46.49373438
118.01558385,30.57742196
118.06575354,22.50514564
118.06606676,44.57516589
118.07993986,50.15488924
118.08300366,21.47684192
118.09181555,38.92839778
118.09574702,26.86241387
118.12836143,44.56251417
118.14218006,45.77038812
118.15234084,44.45578698
118.17479884,26.51917305
118.19008894,45.32125407
118.20873404,50.13926395
118.22850276,50.151306
118.23467285,45.76649411
118.23981704,41.63172528
118.24644397,45.01454607
118.24781529,41.61298403
118.25728161,20.09752938
118.26914226,36.70264794
118.27691303,29.20136049
118.28198892,45.30704572
118.29655845,30.93101682
118.29991796,44.82091468
118.30137679,46.06809528
118.32753788,29.2526131
118.33819126,45.296457
118.36168802,30.8614783
118.36242946,35.13261222
118.36687893,44.48701338
118.37150116,47.00507369
118.37643981,35.18600818
118.38074387,43.68577905
118.38215492,31.88082117
118.39586505,51.10140399
118.40526533,45.22860778
118.41776976,45.78413135
118.41796209,35.2996643
118.41929494,46.04566688
118.41978375,44.31860656
118.42198978,48.20258527
118.43150752,44.4389898
118.43410293,29.50001342
118.43436983,51.00112906
118.45340353,44.43632609
118.47564146,9.33148589
118.47928239,21.75759025
118.4833023,29.87891239
118.49688413,43.64727157
118.49863575,22.40512509
118.52663562,30.99245462
118.53994983,31.54087012
118.54086377,45.36866489
118.54328913,45.58268167
118.55033103,46.16526342
118.57234172,48.34855574
118.57520217,44.346038
118.58525168,26.18477438
118.59768149,31.25520226
118.59964102,41.70096705
118.60909689,51.46372188
118.61172592,45.29974642
118.6126421,45.9156576
118.62325659,46.1475935
118.62415342,46.42637519
118.62678827,48.1950741
118.63010202,48.45485993
118.63049454,44.45576562
118.63360691,31.28748052
118.65188976,43.26111657
118.65372674,26.2011237
118.66071007,44.78408916
118.66118677,51.87974625
118.66484128,51.43302034
118.67389426,26.23206119
118.67451913,26.15982413
118.67519795,29.81606451
118.69061738,36.47514684
118.691384,45.0379731
118.69221062,45.20495591
118.69524463,51.16401688
118.70306678,45.2273951
118.71321117,43.30765689
118.71379926,44.33037472
118.72268269,44.89956527
118.73092739,43.89561058
118.73255783,29.79987119
118.7375232,29.65761432
118.74006616,25.58989596
118.75231175,44.7067395
118.75811045,44.89294912
118.75885433,44.97870347
118.80554723,45.89875436
118.80824042,22.9552459
118.82361915,46.54260848
118.82481248,45.97757609
118.82482032,44.51674447
118.8331025,45.96464559
118.83972864,26.61490728
118.8414131,29.7600158
118.84416532,50.13385689
118.87085688,44.79824913
118.88538506,44.4492411
118.88711526,45.77896896
118.91395583,45.45674161
118.91517825,46.34945239
118.92184375,46.08756262
118.92561175,22.62409509
118.92746368,52.67152433
118.93013969,46.50383105
118.94248014,31.24473652
118.94593388,31.34355715
118.95622014,47.58588614
118.96570721,45.71146931
118.9810352,29.49370279
118.99292011,45.36947768
119.00579977,30.4885354
119.00797212,51.89654584
119.00808213,49.05878496
119.01091284,30.71508594
119.05525008,30.80100236
119.06494204,30.03445179
119.0882564,34.77696407
119.09739062,24.03743047
119.10124689,40.24522934
119.10547841,45.93717988
119.11102982,51.65959524
119.11317832,44.4104971
119.13806911,52.82163854
119.14390174,29.38318366
119.14665451,43.46142573
119.15065482,30.06273285
119.15273831,44.8556831
119.17006997,51.28292826
119.1773008,28.61286128
119.1812888,45.67014456
119.1814811,45.11910419
119.18284222,35.37880515
119.18486976,39.94174507
119.18544691,44.83869293
119.20050921,24.02450033
119.21018764,46.56711531
119.21337203,39.92070225
119.23560984,44.77170267
119.24022598,45.98479764
119.24836043,44.86204177
119.25357017,45.85051887
119.27361977,37.35343346
119.2801252,36.84040915
119.28998513,44.45554513
119.29401267,28.54244049
119.31037297,47.59527763
119.31385247,46.62639067
119.319884,29.83868198
119.34246896,28.57583069
119.34301005,19.95043562
119.34318635,32.12189087
119.3442014,51.3815758
119.35747975,46.00574561
119.36025901,34.09295169
119.38449113,45.55630906
119.38474348,30.30455642
119.39308834,27.1396931
119.3999178,50.50468076
119.41551097,43.38514904
119.42138583,46.31295202
119.42368648,28.68447212
119.43784028,45.22350144
119.44310771,23.77165375
119.45368017,45.36804796
119.47751768,43.64822182
119.50180397,23.78362579
119.51033212,50.47525726
119.51609638,23.14659377
119.51720954,33.70322309
119.52258302,47.30259719
119.53371211,23.5723781
119.57496296,43.37895977
119.57892871,31.308978
119.59120997,43.55715505
119.61937953,45.36636545
119.62600982,51.13465459
119.63500559,32.58340042
119.66835069,44.8329399
119.67523289,33.0058194
119.67995772,23.74551932
119.68874205,44.00638114
119.69167378,45.24417168
119.69370721,22.40477944
119.7087593,45.53885338
119.71662054,24.84976714
119.72243221,30.61512168
119.74487198,24.25608734
119.74981581,45.0473572
119.75926666,46.63869966
119.76158029,31.93353719
119.76477074,45.28398383
119.78292324,27.88149654
119.7833937,37.77140556
119.79992041,24.349795
119.80820924,43.51389562
119.81378,28.39092677
119.85010023,29.1525762
119.87493249,29.92451547
119.88599213,48.25692846
119.8870938,45.29625329
119.90052926,10.02360766
119.91461227,50.70299081
119.92661839,46.88992231
119.9296725,47.69765004
119.9346995,33.86101384
119.9347567,20.35837876
119.94581549,47.35647746
119.96752392,46.29389515
119.97691663,24.04801164
119.98239888,43.2469444
119.99044407,31.03604666
12.11458408,14.0310085
12.1180785,14.2806521
12.16759568,0.12492129
12.18529357,14.45863488
12.19009037,0.058046
12.20401844,0.07734524
12.20630831,13.99689953
12.28383358,0.85067159
12.3070572,0.99078932
12.33161045,0.95851345
12.33352555,0.89497996
12.38598249,1.03176303
12.41209816,0.92640724
12.52425738,-0.01625293
12.53421791,-0.06637008
12.53488744,-0.04993699
12.57518513,-0.07904587
12.60330928,-0.06054044
12.6085941,0.60126237
12.60879007,-0.08632927
12.61181144,0.61535267
12.61269989,-0.2009098
12.63034772,0.46720583
12.64453687,0.56384497
12.64932951,0.58204444
12.65514597,-0.15420621
12.65866905,-0.20535856
12.66126299,-0.18069597
12.67769947,0.52754774
12.68660479,0.70691759
12.70755994,0.50191835
12.71186906,0.59762662
12.71467587,0.58124824
12.74586417,-0.79541627
12.75185622,0.68889135
12.75684952,-0.68222615
12.79694965,-0.71885876
12.82110442,0.71439553
12.83277829,-0.65343571
12.83831093,0.83290138
12.8429705,0.75683014
12.85031111,0.75750996
12.85314355,0.67724162
12.87759708,0.11123847
12.89203719,-0.24084511
12.89294714,0.09882408
12.89974203,0.09033398
12.90818746,-0.27538009
12.91036681,0.06558515
12.91446705,0.19368086
12.93279825,0.63889632
12.93342433,0.08803274
12.93846921,0.82456905
12.94806351,-0.34690637
12.98417745,0.09781446
12.98896017,-0.2661437
12.99236908,0.12473068
120.01673998,28.93562573
120.01699402,23.16919764
120.02294739,31.08091288
120.02450615,34.5214912
120.04212002,43.98100444
120.05952906,30.27812716
120.06385444,46.32356607
120.0696989,29.86780326
120.07493288,27.12160057
120.08100365,28.86983946
120.08711312,44.76192413
120.10959963,48.5717527
120.11912003,27.13952477
120.12653396,44.00512175
120.12999422,46.28220653
120.13032738,10.2971512
120.13905377,43.8859796
120.13938615,25.02118316
120.14179816,47.70442743
120.14825485,24.16672876
120.17032636,21.06759714
120.17149283,47.57306157
120.17505451,23.04830236
120.17535999,33.67436811
120.17712024,10.85603567
120.18175163,43.19285594
120.18763919,28.79918619
120.19369623,21.18368105
120.205176,31.92729582
120.20794192,29.74339309
120.21803776,47.5382351
120.22375209,26.28317299
120.23388921,43.17798401
120.23581214,23.11133748
120.23771871,44.45596233
120.23940102,44.84355563
120.24933374,33.59293144
120.26267178,46.80829586
120.27850011,25.53462202
120.29032713,48.03302969
120.29372182,46.49734111
120.29692388,48.65757205
120.30841534,47.73357496
120.31273398,33.91110833
120.31357338,28.27233143
120.31489413,28.21511475
120.32050009,46.77603688
120.32187731,46.87459526
120.33937782,24.5463173
120.36620664,27.30353754
120.37978237,41.17051528
120.39151647,29.11116838
120.39350355,46.51102806
120.39953369,46.93077243
120.3999758,26.81621949
120.41729769,43.88461205
120.42956421,30.41914023
120.44303253,22.16808843
120.44403449,30.96408004
120.45633456,33.60890329
120.46898613,34.89195279
120.47312906,23.97575069
120.47575043,29.03196537
120.47577572,47.94751941
120.50451913,23.96206207
120.52130578,44.9761966
120.53279396,44.85388995
120.53512467,34.52567125
120.53546775,51.25641612
120.54833385,50.02946242
120.55004081,48.5913029
120.55978839,34.61502035
120.56043732,31.83799672
120.57063055,23.07543586
120.58222586,44.9545741
120.58316801,34.22225903
120.58725964,48.97930681
120.5891926,47.86574037
120.5916799,23.04394676
120.6007246,48.84222157
120.60331126,25.97532879
120.6058905,27.46943312
120.62539601,22.60242602
120.63370933,25.04353881
120.64166579,31.84497404
120.6504008,49.95281043
120.65762468,23.11200933
120.65791863,45.19496224
120.67663238,48.58568802
120.68567532,48.62394306
120.68657541,34.81165916
120.69069028,48.57334764
120.70359797,34.77856011
120.70872846,47.14338519
120.71297805,25.00724121
120.72880144,41.20823579
120.73656791,45.21886247
120.74499275,25.10589741
120.74788954,36.47224007
120.7506668,50.05639002
120.77259655,25.06846496
120.78540595,48.36836603
120.78914108,44.68087133
120.79428997,10.42748261
120.79896903,45.23785499
120.80056733,43.89318239
120.80243009,24.98823207
120.8280474,47.84506621
120.85661875,30.09991014
120.86384996,34.94989616
120.9189454,22.51507277
120.9223101,47.2472099
120.92511381,44.46482972
120.95047227,48.4199842
120.95947797,33.77074598
120.97771738,44.83800498
120.97792864,22.17088352
121.00219558,45.1370028
121.00478557,50.96862182
121.02510649,34.20163876
121.03387935,44.32382333
121.03492361,44.32392496
121.03881531,16.05649345
121.04491889,34.33800812
121.0504347,43.64951414
121.05081849,43.84178168
121.05844183,43.68414416
121.06305038,34.18823914
121.07540615,46.60980846
121.08794998,29.04545389
121.08894161,45.07707013
121.09821578,43.54818215
121.10219716,34.35698982
121.10367399,44.39367411
121.14044843,29.1349071
121.14094258,44.40453997
121.14095591,50.97139061
121.14323942,10.97656883
121.15249383,45.14685331
121.15743123,43.46529806
121.16368807,36.39718834
121.16387834,44.71816865
121.17596438,34.18693456
121.18083684,44.96416354
121.1935716,30.16388725
121.19892581,45.09771373
